price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
3640000,3570.0,3.0,1.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3640000,3180.0,3.0,1.0,2,3398904.5454545454,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3640000,3000.0,2.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,5778172.469135802,0,4325595.574572127,5255732.631578947
3640000,3520.0,2.0,2.0,1,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3640000,5960.0,3.0,1.0,2,4826948.650442478,5529230.769230769,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3640000,4130.0,3.0,2.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,2,4325595.574572127,4792180.995475113
3640000,2850.0,3.0,2.0,2,3398904.5454545454,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,5619398.75,3916640.0
3640000,2275.0,3.0,1.0,3,4826948.650442478,4429991.872146118,4399083.641618497,5060363.636363637,5778172.469135802,0,5619398.75,4792180.995475113
3633000,3520.0,3.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,2,5619398.75,3916640.0
3605000,4500.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3605000,4000.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,5619398.75,4792180.995475113
3570000,3150.0,3.0,1.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,5255732.631578947
3570000,4500.0,4.0,2.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,2,4325595.574572127,5255732.631578947
3570000,4500.0,2.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,5255732.631578947
3570000,3640.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3535000,3850.0,3.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,2,4325595.574572127,3916640.0
3500000,4240.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,5778172.469135802,0,4325595.574572127,4792180.995475113
3500000,3650.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3500000,4600.0,4.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3500000,2135.0,3.0,2.0,2,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3500000,3036.0,3.0,1.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3500000,3990.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3500000,7424.0,3.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3500000,3480.0,3.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,5778172.469135802,0,4325595.574572127,3916640.0
3500000,3600.0,6.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
3500000,3640.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,4792180.995475113
3500000,5900.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,5255732.631578947
3500000,3120.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
3500000,7350.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,4792180.995475113
3500000,3512.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,5619398.75,3916640.0
3500000,9500.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,3,5619398.75,3916640.0
3500000,5880.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3500000,12944.0,3.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3493000,4900.0,3.0,1.0,2,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3465000,3060.0,3.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3465000,5320.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,5619398.75,3916640.0
3465000,2145.0,3.0,1.0,3,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,5619398.75,5255732.631578947
3430000,4000.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3430000,3185.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,2,4325595.574572127,3916640.0
3430000,3850.0,3.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3430000,2145.0,3.0,1.0,3,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,5619398.75,5255732.631578947
3430000,2610.0,3.0,1.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,5619398.75,3916640.0
3430000,1950.0,3.0,2.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,5619398.75,3916640.0
3423000,4040.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3395000,4785.0,3.0,1.0,2,4826948.650442478,5529230.769230769,5035046.4480874315,4599937.7514792895,5778172.469135802,1,4325595.574572127,5255732.631578947
3395000,3450.0,3.0,1.0,1,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,2,4325595.574572127,3916640.0
3395000,3640.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,5255732.631578947
3360000,3500.0,4.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,5778172.469135802,2,4325595.574572127,3916640.0
3360000,4960.0,4.0,1.0,3,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3360000,4120.0,2.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3360000,4750.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3360000,3720.0,2.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,5778172.469135802,0,4325595.574572127,3916640.0
3360000,3750.0,3.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3360000,3100.0,3.0,1.0,2,3398904.5454545454,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3360000,3185.0,2.0,1.0,1,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,2,4325595.574572127,5255732.631578947
3353000,2700.0,3.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,5255732.631578947
3332000,2145.0,3.0,1.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,5619398.75,5255732.631578947
3325000,4040.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
3325000,4775.0,4.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3290000,2500.0,2.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,5778172.469135802,0,4325595.574572127,3916640.0
3290000,3180.0,4.0,1.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,5778172.469135802,0,4325595.574572127,3916640.0
3290000,6060.0,3.0,1.0,1,4826948.650442478,5529230.769230769,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,5255732.631578947
3290000,3480.0,4.0,1.0,2,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,4792180.995475113
3290000,3792.0,4.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3290000,4040.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3290000,2145.0,3.0,1.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,5619398.75,5255732.631578947
3290000,5880.0,3.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
3255000,4500.0,2.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3255000,3930.0,2.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3234000,3640.0,4.0,1.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3220000,4370.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3220000,2684.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,5778172.469135802,1,4325595.574572127,3916640.0
3220000,4320.0,3.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
3220000,3120.0,3.0,1.0,2,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,5255732.631578947
3150000,3450.0,1.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,5255732.631578947
3150000,3986.0,2.0,2.0,1,3398904.5454545454,5529230.769230769,5035046.4480874315,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
3150000,3500.0,2.0,1.0,1,3398904.5454545454,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3150000,4095.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,2,4325595.574572127,4792180.995475113
3150000,1650.0,3.0,1.0,2,3398904.5454545454,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3150000,3450.0,3.0,1.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3150000,6750.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3150000,9000.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,2,4325595.574572127,4792180.995475113
3150000,3069.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
3143000,4500.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,5778172.469135802,0,4325595.574572127,3916640.0
3129000,5495.0,3.0,1.0,1,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3118850,2398.0,3.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,5619398.75,4792180.995475113
3115000,3000.0,3.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,5778172.469135802,0,4325595.574572127,3916640.0
3115000,3850.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3115000,3500.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3087000,8100.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
3080000,4960.0,2.0,1.0,1,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,5778172.469135802,0,4325595.574572127,3916640.0
3080000,2160.0,3.0,1.0,2,3398904.5454545454,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3080000,3090.0,2.0,1.0,1,4826948.650442478,5529230.769230769,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3080000,4500.0,2.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,5060363.636363637,4107445.5040871934,1,4325595.574572127,4792180.995475113
3045000,3800.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3010000,3090.0,3.0,1.0,2,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3010000,3240.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,2,4325595.574572127,4792180.995475113
3010000,2835.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
3010000,4600.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,5255732.631578947
3010000,5076.0,3.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3010000,3750.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
3010000,3630.0,4.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,3,4325595.574572127,4792180.995475113
3003000,8050.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2975000,4352.0,4.0,1.0,2,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
2961000,3000.0,2.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
2940000,5850.0,3.0,1.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
2940000,4960.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2940000,3600.0,3.0,1.0,2,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
2940000,3660.0,4.0,1.0,2,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2940000,3480.0,3.0,1.0,2,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,4792180.995475113
2940000,2700.0,2.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,5255732.631578947
2940000,3150.0,3.0,1.0,2,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2940000,6615.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
2870000,3040.0,2.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2870000,3630.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2870000,6000.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
2870000,5400.0,4.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2852500,5200.0,4.0,1.0,3,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2835000,3300.0,3.0,1.0,2,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,4792180.995475113
2835000,4350.0,3.0,1.0,2,3398904.5454545454,4429991.872146118,4399083.641618497,5060363.636363637,4107445.5040871934,1,4325595.574572127,3916640.0
2835000,2640.0,2.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,5255732.631578947
2800000,2650.0,3.0,1.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
2800000,3960.0,3.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,5255732.631578947
2730000,6800.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2730000,4000.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
2695000,4000.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2660000,3934.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2660000,2000.0,2.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
2660000,3630.0,3.0,3.0,2,3398904.5454545454,5529230.769230769,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2660000,2800.0,3.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2660000,2430.0,3.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2660000,3480.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,4792180.995475113
2660000,4000.0,3.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
2653000,3185.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,5778172.469135802,0,4325595.574572127,3916640.0
2653000,4000.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,5778172.469135802,0,4325595.574572127,3916640.0
2604000,2910.0,2.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2590000,3600.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2590000,4400.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2590000,3600.0,2.0,2.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,1,4325595.574572127,5255732.631578947
2520000,2880.0,3.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2520000,3180.0,3.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2520000,3000.0,2.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,5255732.631578947
2485000,4400.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2485000,3000.0,3.0,1.0,2,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
2450000,3210.0,3.0,1.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2450000,3240.0,2.0,1.0,1,3398904.5454545454,5529230.769230769,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
2450000,3000.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
2450000,3500.0,2.0,1.0,1,4826948.650442478,5529230.769230769,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2450000,4840.0,2.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2450000,7700.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2408000,3635.0,2.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2380000,2475.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,5255732.631578947
2380000,2787.0,4.0,2.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,5255732.631578947
2380000,3264.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2345000,3640.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2310000,3180.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2275000,1836.0,2.0,1.0,1,3398904.5454545454,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
2275000,3970.0,1.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2275000,3970.0,3.0,1.0,2,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2240000,1950.0,3.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,5060363.636363637,4107445.5040871934,0,4325595.574572127,3916640.0
2233000,5300.0,3.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,5778172.469135802,0,5619398.75,3916640.0
2135000,3000.0,2.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2100000,2400.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2100000,3000.0,4.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
2100000,3360.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
1960000,3420.0,5.0,1.0,2,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
1890000,1700.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
1890000,3649.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
1855000,2990.0,2.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,1,4325595.574572127,3916640.0
1820000,3000.0,2.0,1.0,1,4826948.650442478,4429991.872146118,5035046.4480874315,4599937.7514792895,4107445.5040871934,2,4325595.574572127,3916640.0
1767150,2400.0,3.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,4792180.995475113
1750000,3620.0,2.0,1.0,1,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
1750000,2910.0,3.0,1.0,1,3398904.5454545454,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,5255732.631578947
1750000,3850.0,3.0,1.0,2,4826948.650442478,4429991.872146118,4399083.641618497,4599937.7514792895,4107445.5040871934,0,4325595.574572127,3916640.0
